Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,20.0,0.0
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,21.0,1.13489e-23
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,22.0,2.54253e-23
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,23.0,4.13414e-23
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,24.0,5.83206e-23
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,25.0,7.576390000000001e-23
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,26.0,9.32402e-23
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,27.0,1.10454e-22
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,28.0,1.27211e-22
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,29.0,1.43391e-22
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,29.5,1.51241e-22
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,30.0,1.58925e-22
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,40.0,2.78318e-22
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,50.0,3.47677e-22
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,60.0,3.8635e-22
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,70.0,4.0617e-22
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,80.0,4.14301e-22
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,90.0,4.1515599999999997e-22
151,IONIZATION,C2H3 -> CH CH2^+,20.0,e / C2H3,E + C2H3 -> E + E + CH + CH2^+,100.0,4.11492e-22
