Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,13.58,0.0
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,14.0,6.51575e-25
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,14.5,5.9999e-24
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,15.0,1.9418200000000002e-23
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,15.5,4.24304e-23
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,16.0,7.5404e-23
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,16.5,1.18007e-22
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,17.0,1.69507e-22
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,18.0,2.95346e-22
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,18.6,3.82701e-22
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,18.9,4.29025e-22
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,19.0,4.44808e-22
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,20.0,6.10249e-22
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,25.0,1.49546e-21
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,30.0,2.25968e-21
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,40.0,3.24916e-21
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,50.0,3.73805e-21
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,60.0,3.95452e-21
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,70.0,4.02499e-21
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,80.0,4.01591e-21
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,90.0,3.96311e-21
138,IONIZATION,C3H5 -> CH2 C2H3^+,13.58,e / C3H5,E + C3H5 -> E + E + CH2 + C2H3^+,100.0,3.88654e-21
