Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,8.2,0.0
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,8.5,4.2819e-25
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,9.0,6.54705e-24
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,9.5,2.29244e-23
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,10.0,5.0191200000000004e-23
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,11.0,1.32169e-22
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,12.0,2.38608e-22
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,13.0,3.56709e-22
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,14.0,4.77485e-22
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,15.0,5.95299e-22
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,16.0,7.06906e-22
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,17.0,8.1063599999999995e-22
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,18.0,9.05812e-22
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,19.0,9.92359e-22
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,20.0,1.07056e-21
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,30.0,1.5115599999999999e-21
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,40.0,1.62631e-21
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,50.0,1.62382e-21
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,60.0,1.57813e-21
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,70.0,1.51734e-21
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,80.0,1.45291e-21
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,90.0,1.38967e-21
37,EXCITATION,CH2 -> C H2,8.2,e / CH2,E + CH2 -> E + C H2,100.0,1.32961e-21
