x1,x2,y
0.35101582684839483,2.8488743911593026,0.000533113622473386
0.4388754042823564,2.2785510198166326,0.0005687932808199378
0.15358337070869987,6.511121584228611,0.00035506902084191317
0.2746370209481386,3.6411697030053216,0.0004956360410618224
0.3074018896441324,3.2530704386939924,0.0005213885951705485
0.39584930643783905,2.5262138488981587,0.0006465651290249032
0.06962169728949519,14.363338426552323,0.0003088173826490011
0.49754772985880347,2.009857426711172,0.000548855177899638
0.2614750312959243,3.8244569473566683,0.0005007044207897667
0.17580215380854136,5.688212449826169,0.000441271572558281
0.4475723100198165,2.234275842390081,0.0007700412988344335
0.3864734482538363,2.5874998774642823,0.0005861167028484697
0.47888233116077894,2.088195648346571,0.0006376530986170732
0.1988376371017312,5.029228945666713,0.0005366279829705722
0.2987442350759705,3.3473449278299903,0.0005683525766728431
0.3075316111268772,3.251698244403999,0.0006076817349509055
0.49114921267222056,2.0360411341377276,0.0006145498156318707
0.0839058152027577,11.918125073733071,0.00028108214168711244
0.18756365867923186,5.331523212128117,0.00036904451238752023
0.1359099640176557,7.3578122636401595,0.0003490463830710848
0.1708136856005706,5.854331849840137,0.0004303441948436632
0.26837594342434207,3.7261163845034058,0.0005530264202273868
0.2177090901923222,4.593285466934841,0.0005384949486352184
0.22761116006426252,4.3934576833476235,0.0005103675904729257
0.42989591332684013,2.3261444666019018,0.0005174340105587679
0.46850757566487433,2.1344372043095943,0.0006166270388096303
0.08168725888229475,12.241811191644041,0.0001637317814725906
0.1440134229269121,6.943797179985837,0.0003123447019054715
0.35201458257082274,2.8407914032902526,0.0005487122762636715
0.21139105158327376,4.730569210523406,0.0004573054964852376
0.16437364208138244,6.083700448183132,0.0003008439370739981
0.18288076478852244,5.468043624797657,0.0004873928434998761
0.19514784390737022,5.12432000260615,0.0003734579804550357
0.43190140771610347,2.3153432291133393,0.0006760729387163944
0.11147959914891298,8.970251127869712,0.00021938715115532424
0.3690099486095534,2.709954037196142,0.0006527288932567691
0.29876898960855847,3.3470675832528043,0.0005466022253360378
0.18342956464150934,5.451683876339007,0.0003227039768913065
0.23890138540082445,4.185827546886,0.00043617955216568684
0.16529312461750612,6.049858409501508,0.000470179871744361
0.32518116988955625,3.0752088146421195,0.0005889451719728041
0.08671738118010816,11.531713554899039,0.00022296266828976502
0.052333188248294055,19.10833322929829,1.1397487841179873e-05
0.33255248672688625,3.0070441205910003,0.0006471971602057911
0.13742327908041901,7.276787504210316,0.00044945706857339263
0.08192341264996744,12.206522746710764,0.0003145489738866318
0.22855272224624978,4.3753580800607095,0.0004494181095011567
0.07284583896772863,13.727620055869068,0.00021581017134739174
0.44897771702779693,2.2272820277583807,0.0006124875276254045
0.06242754734316712,16.018569406594715,7.779423405799061e-05
0.31048920297840144,3.2207239105495176,0.0005657786929103032
0.24731335535813914,4.043453288448095,0.0005685955837461837
0.3524117608828397,2.837589748693015,0.0006179640902473975
0.19766870036362938,5.058969873128168,0.0003797516652840411
0.1197687275274849,8.349424934572482,0.000252918646110147
0.49182839973973896,2.0332294770476254,0.0006251210103399778
0.4275200759312135,2.339071440848304,0.0006213166212378185
0.43718207824025385,2.2873764725791186,0.000452513191523824
0.1626131122321388,6.1495655932865185,0.0002443798125704247
0.06747563049324044,14.820165335100912,0.0001754417043082864
0.1864694816029503,5.362807851470844,0.0003933313764919882
0.291687092238495,3.4283313407038256,0.0005261732675526847
0.19699305880821838,5.076320993490157,0.0004196615277382134
0.4225410517044149,2.3666339541833246,0.0006417753175459429
0.17219431211888386,5.8073927512169785,0.0004106222964678829
0.4843633236758464,2.064565897374254,0.0005956977257482211
0.25576932272617786,3.909773030405927,0.0004359183656174368
0.4289103837553916,2.331489369048015,0.00038776210774972916
0.13747101529769287,7.274260671127688,0.00040590972396969483
0.23510925727550536,4.253341665862955,0.0006181589920694816
0.3647804948452372,2.7413746462081607,0.0005567757494311814
0.11225889158801061,8.907980346625846,0.0003014260450420667
0.10973544000933641,9.112826265743491,0.0003001844187305314
0.4862915902013715,2.05637938255503,0.000677670363606688
0.37156779688097846,2.691298891869046,0.0006303482983502288
0.06848038254554412,14.602722164043577,0.00021144444818998876
0.22946940565015755,4.357879418246157,0.00048969503516656
0.24508433191133394,4.080228190032881,0.0005072327469965996
0.3848191893496019,2.598623009653285,0.0004968224238011406
0.16288723730599755,6.139216408474132,0.0003660075036828289
0.13295015344911654,7.521615989580079,0.0003828671090375981
0.08639283497773895,11.575033974260394,0.00021312313764592177
0.24274151372304853,4.119608486667557,0.0005038456062648827
0.3598249553444149,2.7791290880390065,0.0005067567380772424
0.07618711797879962,13.125578529932937,0.0002278049419864172
0.4618461774319162,2.165223073969074,0.0004973310786081706
0.249058503378997,4.015120891007207,0.0005247193683243952
0.15790431162083146,6.332949301607768,0.00036849818943212654
0.09224298053658128,10.840933306609978,0.00013893130304434007
0.1322896986982883,7.5591675681467025,0.000392221421229457
0.4705762988028694,2.1250539020855217,0.0005722681117930993
0.3372217672295077,2.9654076254200286,0.0006766414772002955
0.282513315841955,3.539656164594468,0.0006234264133384413
0.3457000978250751,2.8926806972036263,0.0005196755681903904
0.246052804405051,4.064168268343752,0.0004584529651965638
0.37851769245281836,2.6418844348329857,0.0005113440743484296
0.07147225746124196,13.991442771235832,9.729421579964254e-05
0.30471674472233434,3.2817362922120523,0.0005272432473573172
0.12139090143912097,8.2378496917375,0.00039118425396038277
0.10407409151253899,9.608539315277314,0.00015649810560167904
