x1,x2,y
0.1201975341512912,8.319638227697018,6.888226727722232e-05
0.07613762547568977,13.134110681180795,3.6168851310341465e-05
0.4397792655987208,2.273868002027308,8.771635867454044e-05
0.32050175528444397,3.1201077170778806,0.0001118553923253305
0.3686326600082205,2.7127276242362792,9.934934460471514e-05
0.0592630224331111,16.873928445493622,3.694581000517292e-05
0.48645943347289744,2.0556698692445314,9.706512723566057e-05
0.4245991883601898,2.355162297558832,0.0001093992554839028
0.14555259980522428,6.870368522020088,8.701191485582716e-05
0.13182123524319528,7.586031174378794,8.257097610355447e-05
0.13253202943404524,7.5453458629610095,9.391492048456988e-05
0.186909009331792,5.3501968876462636,9.74504615978861e-05
0.28614039423450705,3.494787943782756,0.00010142323859962783
0.24437525838895208,4.092067284521831,0.00011031321855669611
0.18105311308911887,5.523241124872429,9.166008711018594e-05
0.3253338026250708,3.0737660579108184,0.0001000457726723324
0.11277223729341883,8.867430708128357,8.44775474486677e-05
0.1814650918408482,5.510701754566868,9.138291275734479e-05
0.2148628294821613,4.6541321382115735,7.254749376841202e-05
0.25523149289766617,3.9180117964554837,0.0001075202256165064
0.40332918262685613,2.479364358133142,9.488284640838398e-05
0.1398532019712619,7.15035469981937,7.928449512161188e-05
0.28140549728612524,3.553590848949294,0.00010937456676224255
0.3165865559879191,3.158693826651817,0.0001024614918829029
0.07090268572399898,14.103838095677697,5.0930720274315955e-05
0.32339518335564726,3.092192003677032,8.280294782525639e-05
0.1267358556592812,7.890426863005658,6.736856811066365e-05
0.0792732168433758,12.614600994125821,6.834575967233594e-05
0.47699849176399994,2.0964426874849753,9.247710510860355e-05
0.4845344148835517,2.0638368901831883,7.447605585424545e-05
0.4137788066524075,2.416750166810849,8.695337430071006e-05
0.1870761961280168,5.345415508211943,8.525936538188517e-05
0.09395245130287275,10.643681842598431,6.287796523819038e-05
0.3579048619304706,2.794038601784258,9.772511447578835e-05
0.2480686221828206,4.031142637874709,9.660976927062551e-05
0.10491720568015048,9.531325138877506,6.744582615344083e-05
0.2728296095500716,3.665291321015775,0.00010950914939512492
0.06547483450184828,15.273043568697698,4.26304073765729e-05
0.45919418093545195,2.1777279449901568,8.825237475926967e-05
0.1664509917200076,6.007774358485837,8.631413098416984e-05
0.3481350279592919,2.8724486756240224,0.00010637620198050811
0.19026998424023495,5.2556897189700695,9.621744290928107e-05
0.28403060953001485,3.520747294295847,0.00011268279689464661
0.2960196257044759,3.3781543964193985,9.259011318389367e-05
0.13318450498648718,7.508380949431463,7.169558303918332e-05
0.48631308249405136,2.056288502195974,9.992190313479344e-05
0.39880977051250155,2.5074611354554386,9.098607268149826e-05
0.4727745237038851,2.1151731953863364,0.00010753671816563174
0.452672307692442,2.2091035457804664,0.00010955296341419719
0.3190549904649883,3.1342559429727386,0.00011869263603244696
0.46484340576040256,2.151262097316783,8.454627598571582e-05
0.08982162592336378,11.133176333873143,6.039170680378501e-05
0.13819228808861533,7.23629381806569,7.653861531365588e-05
0.07035228000974214,14.214180405546536,5.8008416987766925e-05
0.19639864884346897,5.091684723335376,0.00011531569679102323
0.2249047803602669,4.446326122540107,0.00011069180951899063
0.17210706429825318,5.8103367463583515,9.230370493952331e-05
0.4229318791183682,2.3644469697686814,9.35923085722709e-05
0.2105389970121152,4.749713897147787,0.00010653360520651795
0.17642052935932134,5.668274568903872,8.047132932164642e-05
0.2942132374212118,3.3988953344350894,0.0001102526129006271
0.1134159012386432,8.817105794502815,6.187003759825516e-05
0.41098864133931784,2.4331572686321183,0.00010490122664424607
0.08354778965589688,11.969197558889807,5.441794827590644e-05
0.49409912147023277,2.0238854038526064,8.706196072455464e-05
0.39751014618349584,2.5156590582681306,9.021138176898465e-05
0.1394220566903776,7.1724662778483905,7.842010661670937e-05
0.052484952705621084,19.05307994862499,4.2827342669506074e-05
0.41695764280467534,2.398325147066442,0.00010884156283574157
0.3680858047314277,2.716757851419035,0.00010711586878678968
0.3780532256184443,2.6451301886503793,0.00011519886401393751
0.39707165600867556,2.518437125560408,0.00012608813159589252
