Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,17.8,0.0
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,18.0,2.7280199999999997e-27
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,18.3,4.0066900000000004e-26
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,18.6,1.54423e-25
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,19.0,4.81295e-25
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,19.2,7.34926e-25
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,19.4,1.0553400000000002e-24
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,19.8,1.90982e-24
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,20.0,2.4482900000000002e-24
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,21.0,6.279580000000001e-24
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,22.0,1.19365e-23
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,23.0,1.91961e-23
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,24.0,2.77702e-23
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,26.0,4.7710500000000004e-23
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,30.0,9.2406e-23
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,40.0,1.92188e-22
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,50.0,2.57565e-22
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,60.0,2.96217e-22
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,70.0,3.17812e-22
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,80.0,3.28816e-22
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,90.0,3.33212e-22
134,IONIZATION,C3H6 -> C2H5 CH+,17.8,e / C3H6,E + C3H6 -> E + E + C2H5 + CH+,100.0,3.33449e-22
